schema_version,created_utc,evidence_package_sha256,timeline_sha256,timeline_manifest_sha256,prejoin_readiness_sha256,package_review_receipt_sha256,classifier_id,classifier_version,attribution_unit,h3_run_id,window,year,symbol,tf,source_position_id,source_open_deal_id,source_deal_id,configured_run_magic,source_open_deal_magic,source_close_deal_magic,entry_utc,exit_utc,entry_volume,exit_volume,source_net_realized,asof_valid_from_utc,asof_valid_to_utc,macro_state,macro_as_of_utc,macro_ri,macro_confidence,macro_coverage,macro_missing_inputs,macro_partial,local_state,local_bar_close_utc,local_d,local_qtrend,vol_state,vol_bar_close_utc,vol_natr_pct,vol_q20,vol_q80,vol_q95,classification_status,unknown_reason,source_record_sha256,basket_status
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,55,6,11,990001,990001,990001,2020-03-06T10:05:40Z,2020-03-09T01:49:40Z,0.01000000,0.01000000,15.97000000,2020-03-06T10:00:00Z,2020-03-06T11:00:00Z,STRESS,2020-03-06T00:00:00Z,-1,HIGH,8/8,,false,TREND_UP,2020-03-06T10:00:00Z,1.80692377852,1.16464938795,EXTREME,2020-03-06T10:00:00Z,0.175369867893,0.0667938436474,0.10046538233,0.13136125813,CLASSIFIED,,4e76517a08a7aa49ce6cd9232b11c2f7542a57972a322f2a53ddc799761b92ff,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,56,7,10,990001,990001,990001,2020-03-06T10:28:40Z,2020-03-09T01:49:40Z,0.01000000,0.01000000,14.12000000,2020-03-06T10:00:00Z,2020-03-06T11:00:00Z,STRESS,2020-03-06T00:00:00Z,-1,HIGH,8/8,,false,TREND_UP,2020-03-06T10:00:00Z,1.80692377852,1.16464938795,EXTREME,2020-03-06T10:00:00Z,0.175369867893,0.0667938436474,0.10046538233,0.13136125813,CLASSIFIED,,3cc573ad3ca40be6ba0bfd19714370b625287adcc5bdb25c113ef2fc16da4a4b,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,57,8,9,990001,990001,990001,2020-03-06T14:16:40Z,2020-03-09T01:49:40Z,0.02000000,0.02000000,24.56000000,2020-03-06T14:00:00Z,2020-03-06T15:00:00Z,STRESS,2020-03-06T00:00:00Z,-1,HIGH,8/8,,false,TREND_UP,2020-03-06T14:00:00Z,2.20660510831,1.16609888519,EXTREME,2020-03-06T14:00:00Z,0.191411560715,0.0667938436474,0.100527405421,0.131510943797,CLASSIFIED,,7a2644a15f6651ea980537236b489103e2ebd3f83d15e5b9f310fc57451e6930,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,61,12,13,990001,990001,990001,2020-03-09T01:50:20Z,2020-07-23T15:43:40Z,0.01000000,0.01000000,3.24000000,2020-03-09T01:00:00Z,2020-03-09T02:00:00Z,STRESS,2020-03-09T00:00:00Z,-1.231,HIGH,8/8,,false,TREND_UP,2020-03-09T01:00:00Z,1.98483124021,1.17199037274,EXTREME,2020-03-09T01:00:00Z,0.251349291823,0.0667938436474,0.100823413342,0.133206503013,CLASSIFIED,,963cd7645982de9e71e398760b035b443c0208d48766b4d007fd4688c97da94d,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,65,14,19,990001,990001,990001,2020-07-24T17:20:40Z,2020-07-29T18:42:40Z,0.01000000,0.01000000,16.12000000,2020-07-24T17:00:00Z,2020-07-24T18:00:00Z,NEUTRAL,2020-07-24T00:00:00Z,0.231,HIGH,8/8,,false,RANGE,2020-07-24T17:00:00Z,1.16683239969,1.16794872204,NORMAL,2020-07-24T17:00:00Z,0.154751475637,0.0718611649038,0.172316479146,0.317767037863,CLASSIFIED,,67e117cd7bee627f1fb5c1e125f2161c9afc71310511e4b7728ab68c60d728fe,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,66,15,18,990001,990001,990001,2020-07-27T00:20:40Z,2020-07-29T18:42:40Z,0.01000000,0.01000000,13.63000000,2020-07-27T00:00:00Z,2020-07-27T01:00:00Z,NEUTRAL,2020-07-27T00:00:00Z,0.192,HIGH,8/8,,false,TREND_UP,2020-07-27T00:00:00Z,1.48987569306,1.16794872204,NORMAL,2020-07-27T00:00:00Z,0.14689060558,0.0719488317711,0.172316479146,0.317767037863,CLASSIFIED,,8e60e0add1d2c1026d8a5df903451e9b902bd5756dd207d376c63ffb50e66844,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,67,16,17,990001,990001,990001,2020-07-27T00:44:40Z,2020-07-29T18:42:40Z,0.02000000,0.02000000,22.16000000,2020-07-27T00:00:00Z,2020-07-27T01:00:00Z,NEUTRAL,2020-07-27T00:00:00Z,0.192,HIGH,8/8,,false,TREND_UP,2020-07-27T00:00:00Z,1.48987569306,1.16794872204,NORMAL,2020-07-27T00:00:00Z,0.14689060558,0.0719488317711,0.172316479146,0.317767037863,CLASSIFIED,,a920c3fe41ab9a7ce4f8e93478f6c617087b9ff9fc817d79b74928d653ba8fac,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,71,20,25,990001,990001,990001,2020-07-30T17:34:40Z,2020-09-01T13:21:40Z,0.01000000,0.01000000,16.02000000,2020-07-30T17:00:00Z,2020-07-30T18:00:00Z,NEUTRAL,2020-07-30T00:00:00Z,-0.231,LOW,8/8,,false,RANGE,2020-07-30T17:00:00Z,0.832940077774,1.16538801749,NORMAL,2020-07-30T17:00:00Z,0.162779191541,0.0738592542359,0.172999082593,0.317767037863,CLASSIFIED,,62572642df29418247f832c575efa2dd8bb863dc3af4615226faa44ac4704299,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,72,21,24,990001,990001,990001,2020-07-30T23:15:40Z,2020-09-01T13:21:40Z,0.01000000,0.01000000,13.62000000,2020-07-30T23:00:00Z,2020-07-31T00:00:00Z,NEUTRAL,2020-07-30T00:00:00Z,-0.231,LOW,8/8,,false,TREND_UP,2020-07-30T23:00:00Z,1.66845020355,1.16633825703,NORMAL,2020-07-30T23:00:00Z,0.147355309285,0.0738833556762,0.172999082593,0.317767037863,CLASSIFIED,,1ffe8cd133fcc9ba3bff81375c640e6a853cd876c8b89c0b45393afa6c86d095,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,73,22,23,990001,990001,990001,2020-07-31T00:01:40Z,2020-09-01T13:21:40Z,0.02000000,0.02000000,22.32000000,2020-07-31T00:00:00Z,2020-07-31T01:00:00Z,NEUTRAL,2020-07-31T00:00:00Z,-0.231,LOW,8/8,,false,TREND_UP,2020-07-31T00:00:00Z,1.74471616624,1.16683239969,NORMAL,2020-07-31T00:00:00Z,0.153559009818,0.0739102546204,0.172999082593,0.317767037863,CLASSIFIED,,2227a22c15bc2dc6fd2c02934ffe8fa963537f855cee6cd7edc8dd1697fa0240,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,83,26,31,990001,990001,990001,2020-09-10T08:44:40Z,2020-11-30T09:58:20Z,0.01000000,0.01000000,9.09000000,2020-09-10T08:00:00Z,2020-09-10T09:00:00Z,NEUTRAL,2020-09-10T00:00:00Z,0.077,HIGH,8/8,,false,RANGE,2020-09-10T08:00:00Z,0.473732279682,1.14910070414,NORMAL,2020-09-10T08:00:00Z,0.110700900355,0.0959866835945,0.176792607332,0.316360631197,CLASSIFIED,,3d1af08cf12fb2e21091abf3047e5ce391210065f4b1578ce8e13de0c284f236,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,84,27,30,990001,990001,990001,2020-09-10T12:31:40Z,2020-11-30T09:58:20Z,0.01000000,0.01000000,6.34000000,2020-09-10T12:00:00Z,2020-09-10T13:00:00Z,NEUTRAL,2020-09-10T00:00:00Z,0.077,HIGH,8/8,,false,RANGE,2020-09-10T12:00:00Z,0.77865513012,1.14820250988,NORMAL,2020-09-10T12:00:00Z,0.116018143016,0.0962556416842,0.176792607332,0.316360631197,CLASSIFIED,,b1c5686ff757840dfb7f2df40748e83ff815cc8e84346a2e286c92e0cfce780c,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,85,28,29,990001,990001,990001,2020-09-10T12:37:40Z,2020-11-30T09:58:20Z,0.02000000,0.02000000,7.29000000,2020-09-10T12:00:00Z,2020-09-10T13:00:00Z,NEUTRAL,2020-09-10T00:00:00Z,0.077,HIGH,8/8,,false,RANGE,2020-09-10T12:00:00Z,0.77865513012,1.14820250988,NORMAL,2020-09-10T12:00:00Z,0.116018143016,0.0962556416842,0.176792607332,0.316360631197,CLASSIFIED,,860ba648db458a9fff1680eeb04a25d1e021c414c9557e8fd4210e0b7989299c,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,89,32,37,990001,990001,990001,2020-12-01T15:17:40Z,2020-12-03T12:58:40Z,0.01000000,0.01000000,15.11000000,2020-12-01T15:00:00Z,2020-12-01T16:00:00Z,NEUTRAL,2020-12-01T00:00:00Z,0.231,HIGH,8/8,,false,RANGE,2020-12-01T15:00:00Z,0.79963300146,1.05789427578,NORMAL,2020-12-01T15:00:00Z,0.109979193468,0.109157524276,0.162958474846,0.209287210546,CLASSIFIED,,3f506c1c8aded892f65c67dd7e1e04c489c08484f8ed61a8b9a2f196156927c7,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,90,33,36,990001,990001,990001,2020-12-01T15:46:40Z,2020-12-03T12:58:40Z,0.01000000,0.01000000,12.87000000,2020-12-01T15:00:00Z,2020-12-01T16:00:00Z,NEUTRAL,2020-12-01T00:00:00Z,0.231,HIGH,8/8,,false,RANGE,2020-12-01T15:00:00Z,0.79963300146,1.05789427578,NORMAL,2020-12-01T15:00:00Z,0.109979193468,0.109157524276,0.162958474846,0.209287210546,CLASSIFIED,,71412d425b2c8fdbfdfba347a3af412bab169f0a828621a2f8aa67ecfb41d104,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,91,34,35,990001,990001,990001,2020-12-01T16:21:40Z,2020-12-03T12:58:40Z,0.02000000,0.02000000,21.29000000,2020-12-01T16:00:00Z,2020-12-01T17:00:00Z,NEUTRAL,2020-12-01T00:00:00Z,0.231,HIGH,8/8,,false,RANGE,2020-12-01T16:00:00Z,0.887766318411,1.05789427578,NORMAL,2020-12-01T16:00:00Z,0.128346630436,0.109157524276,0.162942677257,0.209235127919,CLASSIFIED,,d9717385c4699ffd572edaa1a3dc2962061722c78a69d995c3848cb05d6165e7,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,149,38,39,990001,990001,990001,2020-12-07T13:19:40Z,2020-12-07T21:59:40Z,0.01000000,0.01000000,2.54000000,2020-12-07T13:00:00Z,2020-12-07T14:00:00Z,NEUTRAL,2020-12-07T00:00:00Z,0.231,HIGH,8/8,,false,TRANSITION,2020-12-07T13:00:00Z,-0.0610342473886,1.0665663583,NORMAL,2020-12-07T13:00:00Z,0.123076334144,0.108885223388,0.159840142168,0.196958195937,CLASSIFIED,,dd98dc2d340d6575f10cb8bfe0786bb52f95c68426d9835360c4707cf6af2b9d,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,153,40,41,990001,990001,990001,2020-12-08T08:45:40Z,2020-12-08T15:27:40Z,0.01000000,0.01000000,2.56000000,2020-12-08T08:00:00Z,2020-12-08T09:00:00Z,NEUTRAL,2020-12-08T00:00:00Z,0.192,HIGH,8/8,,false,RANGE,2020-12-08T08:00:00Z,-0.335583490307,1.06644268275,LOW,2020-12-08T08:00:00Z,0.0982820308034,0.108700867176,0.159417616656,0.195291937165,CLASSIFIED,,33a9e4ad4ff5c72e9efb63ea275d6db90e3f7fe150b560594949435ff65cc029,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,223,42,43,990001,990001,990001,2020-12-10T13:40:40Z,2020-12-10T14:07:40Z,0.01000000,0.01000000,2.54000000,2020-12-10T13:00:00Z,2020-12-10T14:00:00Z,NEUTRAL,2020-12-10T00:00:00Z,0.192,HIGH,8/8,,false,RANGE,2020-12-10T13:00:00Z,-0.449741734319,1.06386206591,NORMAL,2020-12-10T13:00:00Z,0.113626180592,0.108031856883,0.158110051544,0.19059884,CLASSIFIED,,b8020008b475d0636d78c03910e0622abde02e797502137ae40d3490801e47cb,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,224,44,45,990001,990001,990001,2020-12-10T14:58:40Z,2020-12-10T15:27:40Z,0.01000000,0.01000000,2.37000000,2020-12-10T14:00:00Z,2020-12-10T15:00:00Z,NEUTRAL,2020-12-10T00:00:00Z,0.192,HIGH,8/8,,false,RANGE,2020-12-10T14:00:00Z,-0.287082413307,1.06365945843,NORMAL,2020-12-10T14:00:00Z,0.121010661113,0.108031856883,0.158020348065,0.190591987417,CLASSIFIED,,d5ece46a6e1e1a40abdef6aa992b9cebfe963e42366e30b1b84b348a1c0ba184,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,228,46,51,990001,990001,990001,2020-12-11T01:09:40Z,2020-12-30T01:40:40Z,0.01000000,0.01000000,12.72000000,2020-12-11T01:00:00Z,2020-12-11T02:00:00Z,NEUTRAL,2020-12-11T00:00:00Z,0.038,MED,8/8,,false,RANGE,2020-12-11T01:00:00Z,0.616504326852,1.05789427578,NORMAL,2020-12-11T01:00:00Z,0.127840826043,0.108031856883,0.157629674094,0.189722202395,CLASSIFIED,,7ceeb789fcd45da5ce85a824e5c8a5901f73999b9921f9ae66b5f252e735bf3c,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C05-BWD,BWD,2020,EURUSD,H1,229,47,50,990001,990001,990001,2020-12-16T08:30:40Z,2020-12-30T01:40:40Z,0.01000000,0.01000000,10.58000000,2020-12-16T08:00:00Z,2020-12-16T09:00:00Z,NEUTRAL,2020-12-16T00:00:00Z,0.231,HIGH,8/8,,false,RANGE,2020-12-16T08:00:00Z,0.503179281286,1.04039534168,LOW,2020-12-16T08:00:00Z,0.0977054880414,0.107590571152,0.155231958443,0.184919727523,CLASSIFIED,,906d5c8695dbb9505e6fbc299dba69eb9f086bf1f0de1b2a3295248cf5a1201d,UNAVAILABLE_NO_SOURCE_BASKET_ID
